ad_link,price,title,make_model_link,download_date_time,Unnamed: 0,car_make,id1,car_model,id2,link,Relevant
https://suchen.mobile.de/fahrzeuge/details.html?id=374060746&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=1&ref=srp&refId=10b43190-7676-b44c-af7f-15f08e214448&s=Car&sb=rel&searchId=10b43190-7676-b44c-af7f-15f08e214448&vc=Car,259900,Ferrari 488 Spider*Lift*NAV*Racing*RFK*MWST,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=379993666&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=1&ref=srp&refId=10b43190-7676-b44c-af7f-15f08e214448&s=Car&sb=rel&searchId=10b43190-7676-b44c-af7f-15f08e214448&vc=Car,249900,Ferrari 488 Spider,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=379131017&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=2&ref=srp&refId=db1f0884-460f-fce0-b491-7a4e9342e97f&s=Car&sb=rel&searchId=db1f0884-460f-fce0-b491-7a4e9342e97f&vc=Car,238500,Ferrari 488 Spider Ferrari Garantie Hifi Premium Carbon,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=376229966&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=2&ref=srp&refId=db1f0884-460f-fce0-b491-7a4e9342e97f&s=Car&sb=rel&searchId=db1f0884-460f-fce0-b491-7a4e9342e97f&vc=Car,250000,Ferrari 488 Spider LIFT CAMERA JBL,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=381118204&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=2&ref=srp&refId=db1f0884-460f-fce0-b491-7a4e9342e97f&s=Car&sb=rel&searchId=db1f0884-460f-fce0-b491-7a4e9342e97f&vc=Car,249999,Ferrari 488 Spider Bi-Color *CARBON*RACING SEATS*PDC*,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=370250074&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=2&ref=srp&refId=db1f0884-460f-fce0-b491-7a4e9342e97f&s=Car&sb=rel&searchId=db1f0884-460f-fce0-b491-7a4e9342e97f&vc=Car,249900,Ferrari 488 Spider*Lift*NAV*Racing*RFK*MWST,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=367626290&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=2&ref=srp&refId=db1f0884-460f-fce0-b491-7a4e9342e97f&s=Car&sb=rel&searchId=db1f0884-460f-fce0-b491-7a4e9342e97f&vc=Car,329900,Ferrari 488 Spider*Lift*NAV*Racing*RFK*Miete*Mietkauf,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=373634385&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=2&ref=srp&refId=db1f0884-460f-fce0-b491-7a4e9342e97f&s=Car&sb=rel&searchId=db1f0884-460f-fce0-b491-7a4e9342e97f&vc=Car,285900,Ferrari 488 Spider GARANTIE LIFT CARBON KLIMA KAMERAS,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=378386867&action=eyeCatcher&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=2&ref=srp&refId=db1f0884-460f-fce0-b491-7a4e9342e97f&s=Car&sb=rel&searchId=db1f0884-460f-fce0-b491-7a4e9342e97f&vc=Car,250000,Ferrari 488 Spider Carbon Warranty Bianco Italia JBL ,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=379819277&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=2&ref=srp&refId=db1f0884-460f-fce0-b491-7a4e9342e97f&s=Car&sb=rel&searchId=db1f0884-460f-fce0-b491-7a4e9342e97f&vc=Car,240522,Ferrari 488 Spider,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=379017509&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=2&ref=srp&refId=db1f0884-460f-fce0-b491-7a4e9342e97f&s=Car&sb=rel&searchId=db1f0884-460f-fce0-b491-7a4e9342e97f&vc=Car,242900,Ferrari 488 Spider*Atelier*Lift*Carbon*Display*,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=364045208&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=2&ref=srp&refId=db1f0884-460f-fce0-b491-7a4e9342e97f&s=Car&sb=rel&searchId=db1f0884-460f-fce0-b491-7a4e9342e97f&vc=Car,254990,Ferrari 488 Spider *CARBON PAKET*NEUZUSTAND*,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=380051828&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=2&ref=srp&refId=db1f0884-460f-fce0-b491-7a4e9342e97f&s=Car&sb=rel&searchId=db1f0884-460f-fce0-b491-7a4e9342e97f&vc=Car,302016,Ferrari 488 Spider,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=377470100&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=2&ref=srp&refId=db1f0884-460f-fce0-b491-7a4e9342e97f&s=Car&sb=rel&searchId=db1f0884-460f-fce0-b491-7a4e9342e97f&vc=Car,267900,Ferrari 488 Spider,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
https://suchen.mobile.de/fahrzeuge/details.html?id=366780784&dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&pageNumber=2&ref=srp&refId=db1f0884-460f-fce0-b491-7a4e9342e97f&s=Car&sb=rel&searchId=db1f0884-460f-fce0-b491-7a4e9342e97f&vc=Car,275000,Ferrari 488 Spider PDC,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,20240214_063805,1015,Ferrari,8600,488 Spider,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=8600%3B40%3B%3B&ref=quickSearch&s=Car&sb=rel&vc=Car,x
